doc_id,tag_text,tag_id
443,HARM: Ecological harm,21
400,HARM: Ecological harm,21
855,HARM: Ecological harm,21
1303,HARM: Ecological harm,21
275,HARM: Ecological harm,21
363,HARM: Ecological harm,21
757,HARM: Ecological harm,21
1385,HARM: Ecological harm,21
2052,HARM: Financial loss,22
1554,HARM: Financial loss,22
2151,HARM: Financial loss,22
1974,HARM: Financial loss,22
1970,HARM: Financial loss,22
1829,HARM: Financial loss,22
1972,HARM: Financial loss,22
1997,HARM: Financial loss,22
2040,HARM: Financial loss,22
1417,HARM: Financial loss,22
2041,HARM: Financial loss,22
380,HARM: Financial loss,22
377,HARM: Financial loss,22
66,HARM: Financial loss,22
307,HARM: Financial loss,22
314,HARM: Financial loss,22
247,HARM: Financial loss,22
69,HARM: Financial loss,22
277,HARM: Financial loss,22
175,HARM: Financial loss,22
1499,HARM: Financial loss,22
826,HARM: Financial loss,22
906,HARM: Financial loss,22
1293,HARM: Financial loss,22
1376,HARM: Financial loss,22
315,HARM: Financial loss,22
433,HARM: Financial loss,22
451,HARM: Financial loss,22
453,HARM: Financial loss,22
560,HARM: Financial loss,22
604,HARM: Financial loss,22
886,HARM: Financial loss,22
883,HARM: Financial loss,22
855,HARM: Financial loss,22
882,HARM: Financial loss,22
1297,HARM: Financial loss,22
327,HARM: Financial loss,22
288,HARM: Financial loss,22
496,HARM: Financial loss,22
275,HARM: Financial loss,22
329,HARM: Financial loss,22
278,HARM: Financial loss,22
995,HARM: Financial loss,22
367,HARM: Financial loss,22
1111,HARM: Financial loss,22
284,HARM: Financial loss,22
37,HARM: Financial loss,22
280,HARM: Financial loss,22
266,HARM: Financial loss,22
766,HARM: Financial loss,22
281,HARM: Financial loss,22
2052,HARM: Harm to health/safety,23
2151,HARM: Harm to health/safety,23
1553,HARM: Harm to health/safety,23
1740,HARM: Harm to health/safety,23
2097,HARM: Harm to health/safety,23
1746,HARM: Harm to health/safety,23
1723,HARM: Harm to health/safety,23
2047,HARM: Harm to health/safety,23
1974,HARM: Harm to health/safety,23
1970,HARM: Harm to health/safety,23
1678,HARM: Harm to health/safety,23
1972,HARM: Harm to health/safety,23
1356,HARM: Harm to health/safety,23
1997,HARM: Harm to health/safety,23
1801,HARM: Harm to health/safety,23
2040,HARM: Harm to health/safety,23
1383,HARM: Harm to health/safety,23
1382,HARM: Harm to health/safety,23
1380,HARM: Harm to health/safety,23
1763,HARM: Harm to health/safety,23
1782,HARM: Harm to health/safety,23
1802,HARM: Harm to health/safety,23
1815,HARM: Harm to health/safety,23
1803,HARM: Harm to health/safety,23
2038,HARM: Harm to health/safety,23
2041,HARM: Harm to health/safety,23
987,HARM: Harm to health/safety,23
73,HARM: Harm to health/safety,23
307,HARM: Harm to health/safety,23
204,HARM: Harm to health/safety,23
194,HARM: Harm to health/safety,23
392,HARM: Harm to health/safety,23
237,HARM: Harm to health/safety,23
235,HARM: Harm to health/safety,23
230,HARM: Harm to health/safety,23
17,HARM: Harm to health/safety,23
218,HARM: Harm to health/safety,23
247,HARM: Harm to health/safety,23
69,HARM: Harm to health/safety,23
54,HARM: Harm to health/safety,23
179,HARM: Harm to health/safety,23
182,HARM: Harm to health/safety,23
178,HARM: Harm to health/safety,23
169,HARM: Harm to health/safety,23
180,HARM: Harm to health/safety,23
174,HARM: Harm to health/safety,23
173,HARM: Harm to health/safety,23
177,HARM: Harm to health/safety,23
183,HARM: Harm to health/safety,23
170,HARM: Harm to health/safety,23
176,HARM: Harm to health/safety,23
181,HARM: Harm to health/safety,23
1198,HARM: Harm to health/safety,23
826,HARM: Harm to health/safety,23
768,HARM: Harm to health/safety,23
1293,HARM: Harm to health/safety,23
1163,HARM: Harm to health/safety,23
767,HARM: Harm to health/safety,23
772,HARM: Harm to health/safety,23
1376,HARM: Harm to health/safety,23
315,HARM: Harm to health/safety,23
442,HARM: Harm to health/safety,23
451,HARM: Harm to health/safety,23
462,HARM: Harm to health/safety,23
573,HARM: Harm to health/safety,23
807,HARM: Harm to health/safety,23
560,HARM: Harm to health/safety,23
604,HARM: Harm to health/safety,23
852,HARM: Harm to health/safety,23
855,HARM: Harm to health/safety,23
1303,HARM: Harm to health/safety,23
327,HARM: Harm to health/safety,23
323,HARM: Harm to health/safety,23
316,HARM: Harm to health/safety,23
275,HARM: Harm to health/safety,23
329,HARM: Harm to health/safety,23
278,HARM: Harm to health/safety,23
758,HARM: Harm to health/safety,23
995,HARM: Harm to health/safety,23
368,HARM: Harm to health/safety,23
363,HARM: Harm to health/safety,23
765,HARM: Harm to health/safety,23
785,HARM: Harm to health/safety,23
290,HARM: Harm to health/safety,23
37,HARM: Harm to health/safety,23
280,HARM: Harm to health/safety,23
1125,HARM: Harm to health/safety,23
1377,HARM: Harm to health/safety,23
757,HARM: Harm to health/safety,23
266,HARM: Harm to health/safety,23
766,HARM: Harm to health/safety,23
1385,HARM: Harm to health/safety,23
1387,HARM: Harm to health/safety,23
1194,HARM: Harm to health/safety,23
1195,HARM: Harm to health/safety,23
1196,HARM: Harm to health/safety,23
2052,HARM: Harm to infrastructure,24
1970,HARM: Harm to infrastructure,24
1356,HARM: Harm to infrastructure,24
2040,HARM: Harm to infrastructure,24
1383,HARM: Harm to infrastructure,24
987,HARM: Harm to infrastructure,24
307,HARM: Harm to infrastructure,24
17,HARM: Harm to infrastructure,24
215,HARM: Harm to infrastructure,24
69,HARM: Harm to infrastructure,24
165,HARM: Harm to infrastructure,24
163,HARM: Harm to infrastructure,24
79,HARM: Harm to infrastructure,24
67,HARM: Harm to infrastructure,24
181,HARM: Harm to infrastructure,24
1163,HARM: Harm to infrastructure,24
315,HARM: Harm to infrastructure,24
855,HARM: Harm to infrastructure,24
1303,HARM: Harm to infrastructure,24
275,HARM: Harm to infrastructure,24
363,HARM: Harm to infrastructure,24
757,HARM: Harm to infrastructure,24
766,HARM: Harm to infrastructure,24
1385,HARM: Harm to infrastructure,24
1387,HARM: Harm to infrastructure,24
1723,HARM: Harm to property,25
1356,HARM: Harm to property,25
1997,HARM: Harm to property,25
1802,HARM: Harm to property,25
2041,HARM: Harm to property,25
235,HARM: Harm to property,25
69,HARM: Harm to property,25
1163,HARM: Harm to property,25
772,HARM: Harm to property,25
1376,HARM: Harm to property,25
451,HARM: Harm to property,25
874,HARM: Harm to property,25
855,HARM: Harm to property,25
1303,HARM: Harm to property,25
323,HARM: Harm to property,25
275,HARM: Harm to property,25
329,HARM: Harm to property,25
363,HARM: Harm to property,25
765,HARM: Harm to property,25
37,HARM: Harm to property,25
1125,HARM: Harm to property,25
757,HARM: Harm to property,25
2052,"HARM: Violation of civil or human rights, including privacy",26
1554,"HARM: Violation of civil or human rights, including privacy",26
1543,"HARM: Violation of civil or human rights, including privacy",26
1549,"HARM: Violation of civil or human rights, including privacy",26
1734,"HARM: Violation of civil or human rights, including privacy",26
1544,"HARM: Violation of civil or human rights, including privacy",26
1553,"HARM: Violation of civil or human rights, including privacy",26
2097,"HARM: Violation of civil or human rights, including privacy",26
1379,"HARM: Violation of civil or human rights, including privacy",26
2244,"HARM: Violation of civil or human rights, including privacy",26
1723,"HARM: Violation of civil or human rights, including privacy",26
1816,"HARM: Violation of civil or human rights, including privacy",26
1806,"HARM: Violation of civil or human rights, including privacy",26
637,"HARM: Violation of civil or human rights, including privacy",26
2096,"HARM: Violation of civil or human rights, including privacy",26
1996,"HARM: Violation of civil or human rights, including privacy",26
2047,"HARM: Violation of civil or human rights, including privacy",26
1974,"HARM: Violation of civil or human rights, including privacy",26
1991,"HARM: Violation of civil or human rights, including privacy",26
904,"HARM: Violation of civil or human rights, including privacy",26
1228,"HARM: Violation of civil or human rights, including privacy",26
1829,"HARM: Violation of civil or human rights, including privacy",26
1972,"HARM: Violation of civil or human rights, including privacy",26
1826,"HARM: Violation of civil or human rights, including privacy",26
1032,"HARM: Violation of civil or human rights, including privacy",26
1356,"HARM: Violation of civil or human rights, including privacy",26
1396,"HARM: Violation of civil or human rights, including privacy",26
1801,"HARM: Violation of civil or human rights, including privacy",26
1417,"HARM: Violation of civil or human rights, including privacy",26
1383,"HARM: Violation of civil or human rights, including privacy",26
1382,"HARM: Violation of civil or human rights, including privacy",26
1380,"HARM: Violation of civil or human rights, including privacy",26
1378,"HARM: Violation of civil or human rights, including privacy",26
1782,"HARM: Violation of civil or human rights, including privacy",26
1802,"HARM: Violation of civil or human rights, including privacy",26
1815,"HARM: Violation of civil or human rights, including privacy",26
1803,"HARM: Violation of civil or human rights, including privacy",26
